Phi[deg],Theta[deg],dB(RCSTotal)
-85,5,-28.5117
-84,5,-28.5042
-83,5,-28.4985
-82,5,-28.4947
-81,5,-28.4929
-80,5,-28.493
-79,5,-28.4953
-78,5,-28.4997
-77,5,-28.5063
-76,5,-28.5152
-75,5,-28.5264
-74,5,-28.5398
-73,5,-28.5557
-72,5,-28.574
-71,5,-28.5946
-70,5,-28.6177
-69,5,-28.6432
-68,5,-28.6712
-67,5,-28.7015
-66,5,-28.7341
-65,5,-28.769
-64,5,-28.8062
-63,5,-28.8454
-62,5,-28.8866
-61,5,-28.9297
-60,5,-28.9744
-59,5,-29.0207
-58,5,-29.0683
-57,5,-29.1171
-56,5,-29.1667
-55,5,-29.2169
-54,5,-29.2675
-53,5,-29.3182
-52,5,-29.3687
-51,5,-29.4187
-50,5,-29.4681
-49,5,-29.5164
-48,5,-29.5636
-47,5,-29.6093
-46,5,-29.6534
-45,5,-29.6958
-44,5,-29.7362
-43,5,-29.7746
-42,5,-29.8109
-41,5,-29.8451
-40,5,-29.8771
-39,5,-29.9068
-38,5,-29.9343
-37,5,-29.9593
-36,5,-29.9817
-35,5,-30.0014
-34,5,-30.0179
-33,5,-30.0309
-32,5,-30.0397
-31,5,-30.0435
-30,5,-30.0416
-29,5,-30.0328
-28,5,-30.0159
-27,5,-29.9895
-26,5,-29.9522
-25,5,-29.9027
-24,5,-29.8394
-23,5,-29.761
-22,5,-29.6666
-21,5,-29.5554
-20,5,-29.4271
-19,5,-29.2816
-18,5,-29.1197
-17,5,-28.9423
-16,5,-28.7509
-15,5,-28.5475
-14,5,-28.3342
-13,5,-28.1136
-12,5,-27.8882
-11,5,-27.6606
-10,5,-27.4335
-9,5,-27.2093
-8,5,-26.9906
-7,5,-26.7795
-6,5,-26.5782
-5,5,-26.3883
-4,5,-26.2117
-3,5,-26.0498
-2,5,-25.9038
-1,5,-25.775
0,5,-25.6642
1,5,-25.5397
2,5,-25.4682
3,5,-25.417
4,5,-25.3864
5,5,-25.3769
6,5,-25.3886
7,5,-25.4217
8,5,-25.4759
9,5,-25.5514
10,5,-25.6476
11,5,-25.7642
12,5,-25.9006
13,5,-26.056
14,5,-26.2293
15,5,-26.4193
16,5,-26.6243
17,5,-26.8425
18,5,-27.0718
19,5,-27.3096
20,5,-27.5529
21,5,-27.7987
22,5,-28.0434
23,5,-28.2833
24,5,-28.5147
25,5,-28.7338
26,5,-28.9373
27,5,-29.1222
28,5,-29.2861
29,5,-29.4273
30,5,-29.5452
31,5,-29.6398
32,5,-29.7119
33,5,-29.7632
34,5,-29.7954
35,5,-29.811
36,5,-29.8122
37,5,-29.8012
38,5,-29.7801
39,5,-29.7505
40,5,-29.7137
41,5,-29.6706
42,5,-29.6217
43,5,-29.5673
44,5,-29.5072
45,5,-29.4411
46,5,-29.3686
47,5,-29.2891
48,5,-29.2021
49,5,-29.1073
50,5,-29.0042
51,5,-28.8929
52,5,-28.7735
53,5,-28.6462
54,5,-28.5117
55,5,-28.3706
56,5,-28.224
57,5,-28.0728
58,5,-27.9183
59,5,-27.7615
60,5,-27.6036
61,5,-27.4459
62,5,-27.2894
63,5,-27.1351
64,5,-26.984
65,5,-26.8369
66,5,-26.6946
67,5,-26.5576
68,5,-26.4266
69,5,-26.3019
70,5,-26.1839
71,5,-26.0729
72,5,-25.9689
73,5,-25.8722
74,5,-25.7828
75,5,-25.7007
76,5,-25.6259
77,5,-25.5583
78,5,-25.4977
79,5,-25.4442
80,5,-25.3974
81,5,-25.3573
82,5,-25.3236
83,5,-25.2962
84,5,-25.2749
85,5,-25.2595
86,5,-25.2497
87,5,-25.2454
88,5,-25.2464
89,5,-25.2525
90,5,-25.2634
-90,6,-27.7403
-89,6,-27.7156
-88,6,-27.6923
-87,6,-27.6702
-86,6,-27.6495
-85,6,-27.6302
-84,6,-27.6123
-83,6,-27.5959
-82,6,-27.5811
-81,6,-27.5679
-80,6,-27.5564
-79,6,-27.5468
-78,6,-27.5391
-77,6,-27.5335
-76,6,-27.53
-75,6,-27.5289
-74,6,-27.5302
-73,6,-27.5342
-72,6,-27.541
-71,6,-27.5508
-70,6,-27.5637
-69,6,-27.58
-68,6,-27.5998
-67,6,-27.6235
-66,6,-27.6511
-65,6,-27.6828
-64,6,-27.719
-63,6,-27.7598
-62,6,-27.8053
-61,6,-27.8558
-60,6,-27.9114
-59,6,-27.9723
-58,6,-28.0385
-57,6,-28.1101
-56,6,-28.1871
-55,6,-28.2695
-54,6,-28.3572
-53,6,-28.4501
-52,6,-28.5477
-51,6,-28.6499
-50,6,-28.7562
-49,6,-28.866
-48,6,-28.9787
-47,6,-29.0935
-46,6,-29.2095
-45,6,-29.3259
-44,6,-29.4417
-43,6,-29.5556
-42,6,-29.6667
-41,6,-29.774
-40,6,-29.8763
-39,6,-29.9729
-38,6,-30.063
-37,6,-30.1461
-36,6,-30.2219
-35,6,-30.2903
-34,6,-30.3516
-33,6,-30.406
-32,6,-30.4542
-31,6,-30.4968
-30,6,-30.5346
-29,6,-30.568
-28,6,-30.5977
-27,6,-30.6236
-26,6,-30.6455
-25,6,-30.6628
-24,6,-30.674
-23,6,-30.6772
-22,6,-30.6699
-21,6,-30.6489
-20,6,-30.6108
-19,6,-30.5518
-18,6,-30.4684
-17,6,-30.3574
-16,6,-30.2165
-15,6,-30.0449
-14,6,-29.8427
-13,6,-29.6119
-12,6,-29.3557
-11,6,-29.0784
-10,6,-28.7852
-9,6,-28.4817
-8,6,-28.1738
-7,6,-27.8671
-6,6,-27.5666
-5,6,-27.2772
-4,6,-27.0031
-3,6,-26.7478
-2,6,-26.5144
-1,6,-26.3056
0,6,-26.1234
1,6,-25.9272
2,6,-25.8048
3,6,-25.7138
4,6,-25.6549
5,6,-25.6288
6,6,-25.6361
7,6,-25.6769
8,6,-25.7514
9,6,-25.8594
10,6,-26.0004
11,6,-26.1738
12,6,-26.3784
13,6,-26.6126
14,6,-26.8743
15,6,-27.1605
16,6,-27.4676
17,6,-27.7909
18,6,-28.1247
19,6,-28.4624
20,6,-28.7961
21,6,-29.1175
22,6,-29.4179
23,6,-29.6891
24,6,-29.9239
25,6,-30.1173
26,6,-30.2669
27,6,-30.3729
28,6,-30.4383
29,6,-30.468
30,6,-30.4683
31,6,-30.4455
32,6,-30.406
33,6,-30.3547
34,6,-30.2955
35,6,-30.2309
36,6,-30.1617
37,6,-30.0875
38,6,-30.0069
39,6,-29.9175
40,6,-29.8162
41,6,-29.7001
42,6,-29.5664
43,6,-29.4127
44,6,-29.2376
45,6,-29.0408
46,6,-28.8229
47,6,-28.5859
48,6,-28.3322
49,6,-28.0653
50,6,-27.7888
51,6,-27.5064
52,6,-27.2219
53,6,-26.9386
54,6,-26.6596
55,6,-26.3876
56,6,-26.1246
57,6,-25.8726
58,6,-25.6329
59,6,-25.4065
60,6,-25.1941
61,6,-24.9961
62,6,-24.8128
63,6,-24.6442
64,6,-24.4902
65,6,-24.3506
66,6,-24.225
67,6,-24.1129
