Phi[deg],Theta[deg],dB(RCSTotal)
21,4,-30.1334
22,4,-39.0698
23,4,-42.058
24,4,-32.0136
25,4,-27.7838
26,4,-25.2011
27,4,-23.4233
28,4,-22.1325
29,4,-21.1739
30,4,-20.4607
31,4,-19.9397
32,4,-19.5757
33,4,-19.3448
34,4,-19.23
35,4,-19.2192
36,4,-19.3035
37,4,-19.4768
38,4,-19.7349
39,4,-20.0752
40,4,-20.4969
41,4,-21.0005
42,4,-21.5881
43,4,-22.2636
44,4,-23.033
45,4,-23.9053
46,4,-24.8928
47,4,-26.0136
48,4,-27.2932
49,4,-28.7703
50,4,-30.5048
51,4,-32.5971
52,4,-35.2326
53,4,-38.8147
54,4,-44.5264
55,4,-59.2837
56,4,-47.2726
57,4,-41.0899
58,4,-37.7264
59,4,-35.4835
60,4,-33.848
61,4,-32.5956
62,4,-31.608
63,4,-30.8146
64,4,-30.1703
65,4,-29.6436
66,4,-29.2122
67,4,-28.8592
68,4,-28.5718
69,4,-28.3395
70,4,-28.1541
71,4,-28.0085
72,4,-27.8968
73,4,-27.814
74,4,-27.7557
75,4,-27.718
76,4,-27.6974
77,4,-27.6908
78,4,-27.6953
79,4,-27.7084
80,4,-27.7278
81,4,-27.7514
82,4,-27.7773
83,4,-27.8038
84,4,-27.8294
85,4,-27.8527
86,4,-27.8727
87,4,-27.8884
88,4,-27.899
89,4,-25.302
90,4,-25.3031
-90,5,-32.8012
-89,5,-30.6807
-88,5,-32.712
-87,5,-32.7694
-86,5,-32.8496
-85,5,-32.9544
-84,5,-33.0866
-83,5,-33.2492
-82,5,-33.4465
-81,5,-33.6836
-80,5,-33.9669
-79,5,-34.3047
-78,5,-34.7071
-77,5,-35.1874
-76,5,-35.7629
-75,5,-36.4573
-74,5,-37.3037
-73,5,-38.3504
-72,5,-39.6729
-71,5,-41.3983
-70,5,-43.764
-69,5,-47.2829
-68,5,-53.0618
-67,5,-54.5198
-66,5,-47.5842
-65,5,-43.0296
-64,5,-39.8433
-63,5,-37.3961
-62,5,-35.4083
-61,5,-33.7363
-60,5,-32.2982
-59,5,-31.0433
-58,5,-29.9386
-57,5,-28.9616
-56,5,-28.0969
-55,5,-27.3337
-54,5,-26.6648
-53,5,-26.0852
-52,5,-25.5922
-51,5,-25.1848
-50,5,-24.8634
-49,5,-24.6301
-48,5,-24.4885
-47,5,-24.4441
-46,5,-24.5045
-45,5,-24.6801
-44,5,-24.9851
-43,5,-25.4388
-42,5,-26.0685
-41,5,-26.9141
-40,5,-28.0362
-39,5,-29.5347
-38,5,-31.5913
-37,5,-34.5947
-36,5,-39.6668
-35,5,-54.613
-34,5,-42.778
-33,5,-35.7983
-32,5,-32.0241
-31,5,-29.4978
-30,5,-27.672
-29,5,-26.32
-28,5,-25.3306
-27,5,-24.6472
-26,5,-24.2443
-25,5,-24.1193
-24,5,-24.2915
-23,5,-24.8081
-22,5,-25.762
-21,5,-27.3384
-20,5,-29.9569
-19,5,-34.9102
-18,5,-53.7358
-17,5,-35.1278
-16,5,-28.2343
-15,5,-24.1385
-14,5,-21.1842
-13,5,-18.8714
-12,5,-16.9811
-11,5,-15.3975
-10,5,-14.0518
-9,5,-12.9
-8,5,-11.9124
-7,5,-11.0679
-6,5,-10.3513
-5,5,-9.75151
-4,5,-9.26018
-3,5,-8.87119
-2,5,-8.58012
-1,5,-8.38395
0,5,-8.28089
1,5,-8.26661
2,5,-8.35238
3,5,-8.52773
4,5,-8.79581
5,5,-9.17661
6,5,-9.65788
7,5,-10.2539
8,5,-10.9756
9,5,-11.8376
10,5,-12.8606
11,5,-14.074
12,5,-15.5217
13,5,-17.2721
14,5,-19.4418
15,5,-22.2522
16,5,-26.2134
17,5,-33.0431
18,5,-50.8808
19,5,-32.0568
20,5,-26.953
21,5,-24.1189
22,5,-22.2903
23,5,-21.0497
24,5,-20.208
25,5,-19.6643
26,5,-19.3597
27,5,-19.2579
28,5,-19.3364
29,5,-19.582
30,5,-19.9882
31,5,-20.5549
32,5,-21.288
33,5,-22.2001
34,5,-23.3133
35,5,-24.6634
36,5,-26.3089
37,5,-28.3499
38,5,-30.9745
39,5,-34.5978
40,5,-40.4731
41,5,-59.1215
42,5,-43.0817
43,5,-37.0267
44,5,-33.8367
45,5,-31.7942
46,5,-30.3888
47,5,-29.3992
48,5,-28.7091
49,5,-28.2506
50,5,-27.9809
51,5,-27.872
52,5,-27.905
53,5,-28.0676
54,5,-28.3522
55,5,-28.7552
56,5,-29.2765
57,5,-29.9198
58,5,-30.6931
59,5,-31.6098
60,5,-32.6909
61,5,-33.969
62,5,-35.4952
63,5,-37.3541
64,5,-39.6958
65,5,-42.8198
66,5,-47.4275
67,5,-54.724
68,5,-52.0502
69,5,-46.105
70,5,-42.5267
71,5,-40.0886
72,5,-38.2835
73,5,-36.8788
74,5,-35.7504
75,5,-34.8244
76,5,-34.0533
77,5,-33.4046
78,5,-32.8554
79,5,-32.3887
80,5,-31.9914
81,5,-31.6537
82,5,-31.3677
83,5,-31.1271
