Phi[deg],Theta[deg],dB(RCSTotal)
75,6,-44.0652
76,6,-44.5497
77,6,-45.0314
78,6,-45.5084
79,6,-45.9781
80,6,-46.4377
81,6,-46.884
82,6,-47.3134
83,6,-47.7218
84,6,-48.1054
85,6,-48.4603
86,6,-48.7827
87,6,-49.07
88,6,-49.32
89,6,-49.5319
90,6,-49.7061
-90,7,-43.0591
-89,7,-43.058
-88,7,-43.0743
-87,7,-43.1067
-86,7,-43.1537
-85,7,-43.2143
-84,7,-43.2873
-83,7,-43.3719
-82,7,-43.4671
-81,7,-43.5723
-80,7,-43.6869
-79,7,-43.8104
-78,7,-43.9423
-77,7,-44.0826
-76,7,-44.231
-75,7,-44.3876
-74,7,-44.5527
-73,7,-44.7264
-72,7,-44.9095
-71,7,-45.1027
-70,7,-45.3071
-69,7,-45.5238
-68,7,-45.7545
-67,7,-46.001
-66,7,-46.2657
-65,7,-46.5511
-64,7,-46.8604
-63,7,-47.1972
-62,7,-47.5656
-61,7,-47.9702
-60,7,-48.4165
-59,7,-48.9099
-58,7,-49.4564
-57,7,-50.0608
-56,7,-50.7257
-55,7,-51.4472
-54,7,-52.208
-53,7,-52.964
-52,7,-53.6255
-51,7,-54.0466
-50,7,-54.0591
-49,7,-53.5708
-48,7,-52.6423
-47,7,-51.4359
-46,7,-50.109
-45,7,-48.7652
-44,7,-47.4583
-43,7,-46.2114
-42,7,-45.0316
-41,7,-43.9182
-40,7,-42.8675
-39,7,-41.8746
-38,7,-40.9346
-37,7,-40.0427
-36,7,-39.1948
-35,7,-38.3871
-34,7,-37.6165
-33,7,-36.8802
-32,7,-36.1756
