Phi[deg],Theta[deg],dB(RCSTotal)
81,4,-52.619
82,4,-52.6499
83,4,-52.6773
84,4,-52.7011
85,4,-52.7213
86,4,-52.7379
87,4,-52.7508
88,4,-52.7601
89,4,-52.7656
90,4,-52.7669
-90,5,-36.3664
-89,5,-55.4635
-88,5,-55.4523
-87,5,-55.4337
-86,5,-55.4076
-85,5,-55.3742
-84,5,-55.3335
-83,5,-55.2857
-82,5,-55.2307
-81,5,-55.1688
-80,5,-55.1
-79,5,-55.0246
-78,5,-54.9426
-77,5,-54.8543
-76,5,-54.7598
-75,5,-54.6594
-74,5,-54.5532
-73,5,-54.4414
-72,5,-54.3243
-71,5,-54.202
-70,5,-54.0749
-69,5,-53.9431
-68,5,-53.8069
-67,5,-53.6666
-66,5,-53.5224
-65,5,-53.3745
-64,5,-53.2231
-63,5,-53.0687
-62,5,-52.9113
-61,5,-52.7513
-60,5,-52.5889
-59,5,-52.4243
-58,5,-52.2578
-57,5,-52.0897
-56,5,-51.9201
-55,5,-51.7494
-54,5,-51.5777
-53,5,-51.4053
-52,5,-51.2324
-51,5,-51.0592
-50,5,-50.886
-49,5,-50.713
-48,5,-50.5403
-47,5,-50.3682
-46,5,-50.1969
-45,5,-50.0265
-44,5,-49.8573
-43,5,-49.6894
-42,5,-49.523
-41,5,-49.3583
-40,5,-49.1955
-39,5,-49.0347
-38,5,-48.8761
-37,5,-48.7198
-36,5,-48.566
-35,5,-48.4148
-34,5,-48.2663
-33,5,-48.1208
-32,5,-47.9782
-31,5,-47.8389
-30,5,-47.7028
-29,5,-47.57
-28,5,-47.4408
-27,5,-47.3152
-26,5,-47.1932
-25,5,-47.0751
-24,5,-46.9609
-23,5,-46.8507
-22,5,-46.7445
-21,5,-46.6425
-20,5,-46.5447
-19,5,-46.4513
-18,5,-46.3622
-17,5,-46.2775
-16,5,-46.1974
-15,5,-46.1218
-14,5,-46.0509
-13,5,-45.9846
-12,5,-45.923
-11,5,-45.8663
-10,5,-45.8143
-9,5,-45.7671
-8,5,-45.7248
-7,5,-45.6875
-6,5,-45.655
-5,5,-45.6275
-4,5,-45.605
-3,5,-45.5875
-2,5,-45.575
-1,5,-45.5674
0,5,-45.5649
1,5,-45.5674
2,5,-45.575
3,5,-45.5875
4,5,-45.605
5,5,-45.6275
6,5,-45.655
7,5,-45.6875
8,5,-45.7248
9,5,-45.7671
10,5,-45.8143
11,5,-45.8663
12,5,-45.923
13,5,-45.9846
14,5,-46.0509
15,5,-46.1218
16,5,-46.1974
17,5,-46.2775
18,5,-46.3622
19,5,-46.4513
20,5,-46.5447
21,5,-46.6425
22,5,-46.7445
23,5,-46.8507
24,5,-46.9609
25,5,-47.0751
26,5,-47.1932
27,5,-47.3152
28,5,-47.4408
29,5,-47.57
30,5,-47.7028
31,5,-47.8389
32,5,-47.9782
33,5,-48.1208
34,5,-48.2663
35,5,-48.4148
36,5,-48.566
37,5,-48.7198
38,5,-48.8761
39,5,-49.0347
40,5,-49.1955
41,5,-49.3583
42,5,-49.523
43,5,-49.6894
44,5,-49.8573
45,5,-50.0265
46,5,-50.1969
47,5,-50.3682
48,5,-50.5403
49,5,-50.713
50,5,-50.886
51,5,-51.0592
52,5,-51.2324
53,5,-51.4053
54,5,-51.5777
55,5,-51.7494
56,5,-51.9201
57,5,-52.0897
58,5,-52.2578
59,5,-52.4243
60,5,-52.5889
61,5,-52.7513
62,5,-52.9113
63,5,-53.0687
64,5,-53.2231
65,5,-53.3745
66,5,-53.5224
67,5,-53.6666
68,5,-53.8069
69,5,-53.9431
70,5,-54.0749
71,5,-54.202
72,5,-54.3243
73,5,-54.4414
74,5,-54.5532
75,5,-54.6594
76,5,-54.7598
77,5,-54.8543
78,5,-54.9426
79,5,-55.0246
80,5,-55.1
81,5,-55.1688
82,5,-55.2307
83,5,-55.2857
84,5,-55.3335
85,5,-55.3742
86,5,-55.4076
